0	0.7986259624504092
1	0.01955585573140912
2	0.0606060606060606
3	0.0606060606060606
4	0.0606060606060606
5	0.8787878787878789
6	0.0606060606060606
7	0.0606060606060606
8	0.8787878787878789
9	0.0606060606060606
10	0.0606060606060606
